"Rapid Global Business Solutions","114%","$74.6m","Human Resources","Michigan","Detroit",890,
"Inovex Information Systems","114%","$14.6m","Government Services","Maryland","Baltimore",80,
"ClickSafety","114%","$9.4m","Education","California","San Francisco",23,
"Team Epiphany","114%","$11m","Advertising & Marketing","New York","New York City",38,
"THE CYDIO GROUP","114%","$3.8m","IT Services","California","San Diego",41,
"Cameo Global","114%","$43.1m","Telecommunications","California","San Francisco",1000,
"Peoplelink","114%","$227.3m","Human Resources","Indiana","South Bend-Mishawaka IN-MI",273,
"Mango Languages","114%","$8.1m","Education","Michigan","Detroit",53,
"Christmas Central","114%","$21.7m","Retail","New York","Buffalo-Cheektowaga-Niagara Falls NY",100,
"Plasticard Locktech International","114%","$44.5m","Manufacturing","North Carolina","Asheville NC",330,
"Adlucent","114%","$11.3m","Advertising & Marketing","Texas","Austin",67,
"Choicelunch","114%","$17.8m","Food & Beverage","California","San Francisco",182,
"Open Scan","114%","$11.7m","Financial Services","Colorado","Denver",61,
"WriterAccess","114%","$2.8m","Business Products & Services","Massachusetts","Boston",10,
"ShoppersChoice.com","114%","$50.7m","Retail","Louisiana","Baton Rouge LA",120,
"PeopleFirm","114%","$7.8m","Human Resources","Washington","Seattle",46,
"Innovative","113%","$4.4m","IT Services","Maryland","Hagerstown-Martinsburg MD-WV",22,
"Innovest Systems","113%","$17.3m","Financial Services","New York","New York City",83,
"Spearhead Staffing","113%","$2m","Health","New Jersey","New York City",26,
"Telular","113%","$98.9m","Telecommunications","Illinois","Chicago",155,
"XIFIN","113%","$37.7m","Software","California","San Diego",200,
"iVision","113%","$34m","IT Services","Georgia","Atlanta",90,
"Westlake Financial Services","113%","$569.2m","Financial Services","California","Los Angeles",1227,
"ReSource Pro","113%","$33.5m","Insurance","New York","New York City",1469,
"Leonisa USA","113%","$6.2m","Retail","Georgia","Atlanta",18,
"Flagger Force","113%","$39.4m","Construction","Pennsylvania","Harrisburg-Carlisle PA",974,
"Abbyson Living","113%","$33.6m","Consumer Products & Services","California","Los Angeles",78,
"CTG US","113%","$9.4m","Logistics & Transportation","Florida","Miami",9,
"Celerant Technology","113%","$21.4m","Software","New York","New York City",98,
"Inspira Marketing","113%","$15.7m","Advertising & Marketing","Connecticut","Bridgeport-Stamford-Norwalk CT",79,
"Inspired eLearning","113%","$5.5m","Business Products & Services","Texas","San Antonio TX",40,
"G5 Search Marketing","113%","$23.6m","IT Services","Oregon","Prineville OR",142,
"Total Quality Logistics","113%","$1.6b","Logistics & Transportation","Ohio","Cincinnati",2363,
"Aspex Solutions","113%","$5.2m","Education","Illinois","Chicago",37,
"GPS Insight","113%","$19.5m","Software","Arizona","Phoenix",50,
"ReGreen","113%","$14.4m","Energy","California","Los Angeles",40,
"Akrometrix","113%","$6.7m","Manufacturing","Georgia","Atlanta",16,
"1st Oklahoma construction","113%","$2.9m","Construction","Oklahoma","Oklahoma City OK",8,
"Smarsh","112%","$31.5m","Software","Oregon","Portland OR",199,
"Winesburg Builders","112%","$18.6m","Construction","Ohio","Coshocton OH",63,
"Zehnder Communications","112%","$8.2m","Advertising & Marketing","Louisiana","New Orleans-Metairie-Kenner LA",93,
"Burleson Orthodontics","112%","$3.6m","Health","Missouri","Kansas City MO-KS",6,
"Alakai Defense Systems","112%","$7.9m","Government Services","Florida","Tampa",20,
"Independent Financial Group","112%","$96.6m","Financial Services","California","San Diego",52,
"Catamount Constructors","112%","$319.6m","Construction","Colorado","Denver",222,
"Southern Botanical","112%","$23.9m","Construction","Texas","Dallas",223,
"Planit","112%","$11.5m","Advertising & Marketing","Maryland","Baltimore",64,
"IMCORP","112%","$15.5m","Engineering","Connecticut","Hartford-West Hartford-East Hartford CT",79,
"LDiscovery","112%","$36.8m","Business Products & Services","Virginia","Washington DC",113,
"Solaris","112%","$5.9m","Manufacturing","Wisconsin","Milwaukee-Waukesha-West Allis WI",58,
"NextLevel Practice","112%","$4.6m","Health","Arizona","Phoenix",15,
"Environmental Service Laboratories","111%","$7.5m","Environmental Services","Pennsylvania","Indiana PA",74,
"Somerset Regional Water Resources","111%","$73m","Energy","Pennsylvania","Somerset PA",251,
"InterDyn BMI","111%","$20.4m","IT Services","Minnesota","Minneapolis",100,
"Dodge Communications","111%","$7.3m","Advertising & Marketing","Georgia","Atlanta",51,
"Healthcare Data Solutions","111%","$11.8m","Health","California","Los Angeles",83,
"FoodGuys","111%","$46.3m","Food & Beverage","Oregon","Portland OR",28,
"Proforma Promotionally Yours","111%","$4.3m","Business Products & Services","Kansas","Kansas City MO-KS",15,
"DC Dental","111%","$43.3m","Health","Maryland","Baltimore",95,
"Testengeer","111%","$28m","Engineering","Texas","Victoria TX",270,
"TRIS3CT","111%","$21.4m","Advertising & Marketing","Illinois","Chicago",140,
"Credera","111%","$31.1m","IT Services","Texas","Dallas",188,
"Solstice Benefits","111%","$25.9m","Insurance","Florida","Miami",110,
"Thinkgate","111%","$12.2m","Education","North Carolina","Charlotte",55,
"South Beach Tanning Company","111%","$5.4m","Consumer Products & Services","Florida","Orlando FL",82,
"Sullivan Commercial Supply","111%","$7.7m","Business Products & Services","Indiana","Indianapolis IN",15,
"Smith Monitoring","111%","$7.3m","Security","Texas","Dallas",18,
"Development Group","111%","$9.5m","IT Services","California","Redding CA",16,
"Dzone","111%","$2.8m","Software","North Carolina","Raleigh NC",25,
"Mahaffey Fabric Structures","111%","$32.6m","Construction","Tennessee","Memphis TN-MS-AR",88,
"inoLECT","111%","$10.4m","Engineering","Louisiana","Baton Rouge LA",27,
"Metropolitan Moving & Storage","110%","$3.2m","Logistics & Transportation","Maryland","Washington DC",36,
"Alpha Source","110%","$27.8m","Health","Wisconsin","Milwaukee-Waukesha-West Allis WI",40,
"Corporate Computer Solutions","110%","$5m","IT Services","Florida","Tampa",55,
"Dynamic Automation","110%","$5.1m","Manufacturing","California","Oxnard-Thousand Oaks-Ventura CA",18,
"Employee Solutions","110%","$75.6m","Human Resources","Texas","Dallas",95,
"Phydeaux","110%","$6.5m","Retail","North Carolina","Durham NC",0,
"Centare","110%","$15.3m","Software","Wisconsin","Milwaukee-Waukesha-West Allis WI",110,
"AED Group","110%","$11.1m","Energy","Colorado","Denver",96,
"Dinerware","110%","$7.2m","Software","Washington","Seattle",36,
"trustaff","110%","$110.9m","Human Resources","Ohio","Cincinnati",238,
"Gate6","110%","$4m","Advertising & Marketing","Arizona","Phoenix",82,
"Mac of all trades","110%","$7.5m","Computer Hardware","Florida","Tampa",13,
"We R Memory Keepers","110%","$16.3m","Consumer Products & Services","Utah","Salt Lake City",37,
"C2S Technologies","110%","$10.6m","IT Services","Washington","Seattle",110,
"NAECO","110%","$14m","Manufacturing","Georgia","Atlanta",22,
"DataArt","110%","$38.9m","Software","New York","New York City",1000,
"prizelogic","110%","$18.2m","Advertising & Marketing","Michigan","Detroit",115,
"Bridge Technical Talent","110%","$11.5m","Human Resources","Rhode Island","Providence-New Bedford-Fall River RI-MA",75,
"Compunnel Software Group","110%","$63.6m","IT Services","New Jersey","New York City",330,
"Humble Abode","110%","$10.7m","Retail","California","Santa Rosa-Petaluma CA",17,
"Vertical Measures","110%","$3.6m","Advertising & Marketing","Arizona","Phoenix",38,
"Jetpool","109%","$8.3m","Logistics & Transportation","North Carolina","Charlotte",22,
"National Funding","109%","$26.7m","Financial Services","California","San Diego",100,
"ACT Environmental Services","109%","$40.1m","Environmental Services","California","San Jose",201,
"Winxnet","109%","$10.7m","IT Services","Maine","Portland-South Portland-Biddeford ME",61,
"Integra Enclosures","109%","$9.4m","Manufacturing","Ohio","Cleveland",60,
"San Diego Sign Company","109%","$18m","Advertising & Marketing","California","San Diego",102,
"JMX International","109%","$3.8m","Retail","Florida","Sarasota-Bradenton-Venice FL",14,
"Argo Turboserve","109%","$282.5m","Business Products & Services","New Jersey","New York City",315,
"ComplianceSigns.com","109%","$7.1m","Manufacturing","Illinois",,48,
"Quantum Workplace","109%","$3.6m","Human Resources","Nebraska","Omaha-Council Bluffs NE-IA",27,
"Banktel Systems","109%","$6.1m","Software","Mississippi","Columbus MS",24,
"The Evanston Group","109%","$19m","Human Resources","Illinois","Chicago",16,
"Treo Solutions","109%","$28.8m","Health","New York","Albany-Schenectady-Troy NY",180,
"ProSight Specialty Insurance Group","109%","$443.4m","Insurance","New Jersey","New York City",286,
"Insyght Interactive","109%","$10.4m","Health","California","Los Angeles",40,
"Lamacchia Realty","109%","$3.9m","Real Estate","Massachusetts","Boston",30,
"ARCOS","108%","$8.9m","Energy","Ohio","Columbus OH",35,
"Harwood Financial Group","108%","$2.3m","Financial Services","Florida","Tampa",4,
"Medical Supply Depot","108%","$2.8m","Retail","New York","New York City",5,
"Level One Bank","108%","$26m","Financial Services","Michigan","Detroit",135,
"The Lewis Chemical Company","108%","$17.3m","Manufacturing","Georgia","Rome GA",42,
"HMS Global Maritime","108%","$98.2m","Logistics & Transportation","Indiana","Louisville/Jefferson County KY-IN",592,
"Burkett Restaurant Equipment","108%","$25.6m","Food & Beverage","Ohio","Toledo OH",62,
"Searce","108%","$9.7m","IT Services","Texas","Houston",413,
"3Pillar Global","108%","$26m","Software","Virginia","Washington DC",595,
"Contingent Network Services","108%","$33.2m","IT Services","Ohio","Cincinnati",125,
"LA Furniture Store","108%","$9.5m","Retail","California","Los Angeles",20,
"Eastern Alliance","108%","$8.3m","Telecommunications","New Jersey","New York City",30,
"Little Sunshine's Playhouse","108%","$5.8m","Education","Missouri","Springfield MO",180,
"Force Marketing","108%","$23.7m","Advertising & Marketing","Georgia","Atlanta",64,
"ABC Phones of North Carolina","108%","$172.4m","Telecommunications","North Carolina","Greenville NC",896,
"Mommy's Bliss","108%","$7.2m","Consumer Products & Services","California","San Francisco",9,
"ECS Federal","108%","$233.4m","Government Services","Virginia","Washington DC",1089,
"Narragansett Brewing Company","108%","$9m","Food & Beverage","Rhode Island","Providence-New Bedford-Fall River RI-MA",12,
"Island Company","108%","$9.1m","Consumer Products & Services","Florida","Miami",105,
"Cellular Sales of Knoxville","108%","$1b","Retail","Tennessee","Knoxville TN",4329,
"TeleDirect","107%","$13.3m","Telecommunications","California","Sacramento CA",307,
"S2Tech","107%","$19.7m","IT Services","Missouri","St. Louis MO-IL",150,
"Screenfeed","107%","$2m","Media","Minnesota","Minneapolis",11,
"NEST","107%","$62.8m","Business Products & Services","New Jersey","Philadelphia",164,
"Context Travel","107%","$4.4m","Travel & Hospitality","Pennsylvania","Philadelphia",14,
"EnvironmentalLights.com","107%","$9.9m","Business Products & Services","California","San Diego",17,
"Performance Packaging","107%","$10.1m","Manufacturing","Nevada","Las Vegas-Paradise NV",10,
"Employee Benefits International","107%","$4.8m","Insurance","Ohio","Cleveland",24,
"TiER1 Performance Solutions","107%","$13.3m","Business Products & Services","Kentucky","Cincinnati",124,
"LogFire","107%","$7.9m","Software","Georgia","Atlanta",115,
"Pregame","107%","$2.3m","Consumer Products & Services","Nevada","Las Vegas-Paradise NV",25,
"Leon Speakers","107%","$6.9m","Consumer Products & Services","Michigan","Ann Arbor MI",48,
"AltSource","107%","$2.8m","Software","Oregon","Portland OR",33,
"FrontStreet Facility Solutions","107%","$53m","Business Products & Services","New York","New York City",120,
"Carahsoft Technology","107%","$1.7b","Government Services","Virginia","Washington DC",418,
"Attack!","107%","$16.6m","Advertising & Marketing","California","Los Angeles",44,
"Oasis Turf & Tree","107%","$2.5m","Environmental Services","Ohio","Cincinnati",31,
"BlueWave Computing","107%","$19.5m","IT Services","Georgia","Atlanta",143,
"DWA Media","107%","$17.8m","Advertising & Marketing","California","San Francisco",170,
"The Douglas Company","107%","$65.2m","Construction","Ohio","Toledo OH",75,
"Destination Concepts","106%","$18.9m","Business Products & Services","California","San Diego",37,
"Arrow Strategies","106%","$45m","Human Resources","Michigan","Detroit",345,
"Circular Edge","106%","$5.7m","IT Services","New Jersey","New York City",10,
"Jabian Consulting","106%","$19.4m","IT Services","Georgia","Atlanta",92,
"The Encima Group","106%","$8.4m","Business Products & Services","Delaware","Philadelphia",62,
"Worksighted","106%","$4.9m","IT Services","Michigan","Grand Rapids-Wyoming MI",27,
"Concept Plus","106%","$5.2m","IT Services","Virginia","Washington DC",34,
"Clickstop","106%","$16.5m","Retail","Iowa","Cedar Rapids IA",104,
"Aquarius Sports and Entertainment","106%","$6.8m","Advertising & Marketing","Maryland","Washington DC",11,
"Infinisource","106%","$54.1m","Human Resources","North Carolina","Charlotte",400,
"NutraClick","106%","$65.4m","Health","Massachusetts","Boston",172,
"Senior Psychcare","106%","$10.6m","Health","Texas","Houston",127,
"Navicure","106%","$63.1m","Health","Georgia","Atlanta",246,
"ONEHOPE","106%","$3.7m","Consumer Products & Services","California","Napa CA",30,
"Coretelligent","106%","$5.4m","IT Services","Massachusetts","Boston",27,
"Autoscribe","105%","$11.7m","Financial Services","Maryland","Washington DC",33,
"Pioneering Evolution","105%","$5m","Business Products & Services","Virginia","Washington DC",10,
"Lunarline","105%","$11.3m","Government Services","Virginia","Washington DC",84,
"Pivot International","105%","$11.9m","Engineering","Kansas","Kansas City MO-KS",110,
"Finit","105%","$12.1m","IT Services","Pennsylvania","Philadelphia",63,
"Willow Marketing Management","105%","$3.1m","Advertising & Marketing","Indiana","Indianapolis IN",22,
"Hearthside Food Solutions","105%","$1b","Food & Beverage","Illinois","Chicago",7500,
"Discovery Benefits","105%","$28.7m","Health","North Dakota","Fargo ND-MN",333,
"Magellan Jets","105%","$14.4m","Travel & Hospitality","Massachusetts","Boston",13,
"JamPlay.com","105%","$4.1m","Education","Ohio","Dayton OH",13,
"American Posts","105%","$8m","Manufacturing","Ohio","Toledo OH",23,
"BlueGranite","105%","$4.9m","IT Services","Michigan","Kalamazoo-Portage MI",31,
"Dynamic Design Solutions","104%","$6.9m","Manufacturing","South Carolina","Charlotte",42,
"i9 Sports","104%","$7.3m","Consumer Products & Services","Florida","Tampa",56,
"JeffreyM Consulting","104%","$15.5m","Business Products & Services","Washington","Seattle",122,
"eCreditAdvisor","104%","$2.2m","Financial Services","Nevada","Las Vegas-Paradise NV",29,
"The HealthCare Initiative","104%","$3.4m","Health","Colorado","Denver",19,
"Heritage Financial Consultants","104%","$18.5m","Financial Services","Maryland","Baltimore",76,
"Peek Packaging","104%","$7.5m","Manufacturing","California","San Diego",12,
"Kurgo","104%","$7.4m","Consumer Products & Services","Massachusetts","Boston",15,
"Citytwist","104%","$7.7m","Advertising & Marketing","Florida","Miami",70,
