"Alpha Card Services","130%","$22.3m","Financial Services","Pennsylvania","Philadelphia",48,
"BravoTECH","130%","$15.2m","IT Services","Texas","Dallas",186,
"Qualifacts Systems","130%","$20.8m","Software","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",143,
"Regalix","130%","$4.4m","Advertising & Marketing","California","San Jose",300,
"GSPANN Technologies","130%","$23.9m","IT Services","California","San Jose",80,
"Universal Plant Services","130%","$217m","Energy","Texas","Houston",1256,
"Costa Vida Fresh Mexican Grill","130%","$70.1m","Food & Beverage","Utah","Provo-Orem UT",1675,
"SRT Group","130%","$26.2m","Telecommunications","Florida","Miami",87,
"South Miami Pharmacy","130%","$32.5m","Health","Florida","Miami",71,
"Jetpool","130%","$11m","Logistics & Transportation","North Carolina","Charlotte",32,
"MicroSystems Automation Group","129%","$22.6m","Government Services","Virginia","Washington DC",134,
"Douglas Equipment","129%","$16m","Food & Beverage","West Virginia","Bluefield WV-VA",31,
"SellYourMac.com","129%","$4.1m","Consumer Products & Services","Ohio","Cincinnati",19,
"Involta","129%","$23m","IT Services","Iowa","Cedar Rapids IA",99,
"Rice & Gardner Consultants","129%","$4.8m","Engineering","Texas","Houston",24,
"Gibson Athletic","129%","$11.1m","Health","Colorado","Denver-Aurora CO",75,
"Polaris Wealth Advisers","129%","$5.3m","Financial Services","California","San Francisco",15,
"Medialab 3D Solutions","129%","$10.9m","Business Products & Services","Florida","Tampa",123,
"Architech Solutions","129%","$9.2m","Business Products & Services","Virginia","Washington DC",45,
"Clothes Mentor","129%","$3.2m","Retail","Minnesota","Minneapolis",60,
"Jackson Technical","129%","$4.2m","IT Services","Oklahoma","Tulsa OK",13,
"Datavail","129%","$26.3m","IT Services","Colorado","Denver-Aurora CO",452,
"Complete Intelligence","129%","$2m","Business Products & Services","Colorado","Denver-Aurora CO",4,
"eMazzanti Technologies","129%","$7.3m","IT Services","New Jersey","New York City",23,
"Loft9","129%","$10.3m","Business Products & Services","Washington","Seattle",67,
"Service Nation","129%","$7.9m","Business Products & Services","Texas","Dallas",21,
"High Start Group","129%","$4.6m","Business Products & Services","Massachusetts","Boston",19,
"Maximum Games","128%","$11.1m","Consumer Products & Services","California","San Francisco",13,
"Brightree","128%","$96.5m","Health","Georgia","Atlanta",408,
"V12 Group","128%","$17m","Advertising & Marketing","New Jersey","New York City",74,
"Kriser's Natural Pet","128%","$19.1m","Retail","California","Los Angeles",175,
"Senior Psychcare","128%","$14.1m","Health","Texas","Houston",225,
"Value Global","128%","$3.9m","IT Services","Texas","Houston",115,
"Ambit Energy","128%","$1.5b","Energy","Texas","Dallas",580,
"The Nerdery","128%","$59.9m","Software","Minnesota","Minneapolis",520,
"Grok","128%","$6.7m","Advertising & Marketing","New York","New York City",19,
"Company Folders","128%","$2m","Business Products & Services","Michigan","Detroit",11,
"E Group (Reston VA)","128%","$22.9m","Business Products & Services","Virginia","Washington DC",23,
"Johnson Stephens Consulting","128%","$3.9m","Logistics & Transportation","Georgia","Atlanta",23,
"Launchpad Advertising","128%","$8.9m","Advertising & Marketing","New York","New York City",50,
"Quality Management Solutions","128%","$21.8m","IT Services","Massachusetts","Boston",75,
"IMMY","128%","$6.5m","Health","Oklahoma","Oklahoma City OK",34,
"Apex Exteriors","128%","$12.6m","Construction","Illinois","Rockford IL",12,
"Adcap Network Systems","127%","$47.3m","IT Services","Georgia","Atlanta",81,
"Sunset Healthcare Solutions","127%","$10.8m","Health","Illinois","Chicago",40,
"Data Path","127%","$6.4m","IT Services","California","Stockton CA",35,
"Party Reflections","127%","$15.2m","Travel & Hospitality","North Carolina","Charlotte",155,
"BHM Healthcare Solutions","127%","$5.7m","Health","Missouri","St. Louis MO-IL",60,
"ETTER Engineering Company","127%","$9.1m","Manufacturing","Connecticut","Hartford-West Hartford-East Hartford CT",31,
"Run Consultants","127%","$4.8m","Human Resources","Georgia","Atlanta",20,
"ECRS","127%","$21.6m","Retail","North Carolina","Boone NC",106,
"Five Blocks","127%","$2.8m","Business Products & Services","New York","New York City",21,
"Visual Citi","127%","$16.6m","Manufacturing","New York","New York City",200,
"Screenfeed","127%","$2.4m","Media","Minnesota","Minneapolis",13,
"Phase 3 Marketing & Communications","127%","$21m","Advertising & Marketing","Georgia","Atlanta",158,
"My Vision Express","126%","$5.2m","Health","Florida","Miami",58,
"Mosaic (Renton Washington)","126%","$32.3m","Energy","Washington","Seattle",221,
"ImportLA","126%","$11.5m","Business Products & Services","California","Los Angeles",30,
"Townsend","126%","$11m","Health","Louisiana","New Orleans-Metairie-Kenner LA",115,
"Ringland-Johnson Construction","126%","$91.1m","Construction","Illinois","Rockford IL",60,
"NorthStar Solutions Group","126%","$8m","Business Products & Services","Pennsylvania","Philadelphia",55,
"SwimKids Swim Schools","126%","$5.5m","Education","Virginia","Washington DC",299,
"IQR Consulting","126%","$2.5m","Financial Services","Virginia","Washington DC",64,
"Online Rewards","126%","$24.6m","Business Products & Services","Texas","Dallas",39,
"Meatheads","126%","$16.4m","Food & Beverage","Illinois","Chicago",320,
"Ticomix","126%","$12.4m","IT Services","Illinois","Rockford IL",78,
"GiftCardRescue.com","126%","$10m","Consumer Products & Services","Maryland","Baltimore",12,
"Parts Town","126%","$106.5m","Food & Beverage","Illinois","Chicago",166,
"PM Pediatrics","126%","$26.5m","Health","New York","New York City",343,
"Farmer Lumpe"," & McClelland Advertising Agency","126%","$9.6m","Advertising & Marketing","Ohio","Columbus OH",48
"Weigel Stores","125%","$709.3m","Consumer Products & Services","Tennessee","Knoxville TN",679,
"Intuitive Company","125%","$9.4m","Software","Pennsylvania","Philadelphia",47,
"Creative Sign Designs","125%","$18.7m","Manufacturing","Florida","Tampa",144,
"Mashburn Outdoor","125%","$4.6m","Advertising & Marketing","Georgia","Atlanta",12,
"infoLock Technologies","125%","$4.1m","Security","Virginia","Washington DC",12,
"Netwoven","125%","$7.7m","IT Services","California","San Jose",75,
"VeriShip","125%","$7.1m","Logistics & Transportation","Kansas","Kansas City MO-KS",44,
"Paradowski","125%","$24.2m","Advertising & Marketing","Missouri","St. Louis MO-IL",45,
"One Technologies","125%","$240.8m","Consumer Products & Services","Texas","Dallas",186,
"Insurance Applications Group","125%","$11m","Insurance","South Carolina","Greenville-Mauldin-Easley SC",32,
"Beachbody","125%","$938.9m","Health","California","Los Angeles",707,
"The Noble Group","125%","$6.9m","Financial Services","Texas","Houston",32,
"Intellicure","125%","$3.2m","Health","Texas","Houston",32,
"Contingent Network Services","125%","$48.5m","IT Services","Ohio","Cincinnati",200,
"DaVinciTek","125%","$2.7m","IT Services","New Jersey","New York City",31,
"4th Source","125%","$25.9m","IT Services","Louisiana","New Orleans-Metairie-Kenner LA",369,
"DirecLogix","124%","$6m","IT Services","Florida","Miami",15,
"Richard Brady & Associates","124%","$67.1m","Engineering","California","San Diego",160,
"Tint World","124%","$9.3m","Retail","Florida","Miami",160,
"Results Leadership Group","124%","$2.6m","Government Services","Maryland","Washington DC",19,
"INITECH GLOBAL","124%","$6.3m","IT Services","Michigan","Grand Rapids-Wyoming MI",70,
"Native Hawaiian Veterans","124%","$20.5m","Government Services","Hawaii","Honolulu HI",172,
"LifeMatters","124%","$18.9m","Health","Maryland","Washington DC",1200,
"Brooks Bell","124%","$5.1m","Advertising & Marketing","North Carolina","Raleigh-Cary NC",32,
"Sysazzle","124%","$6.9m","IT Services","Arizona","Phoenix",68,
"Phoenix TS","124%","$5.3m","Education","Maryland","Baltimore",19,
"Journey Mexico","124%","$8.2m","Travel & Hospitality","Texas","Laredo TX",28,
"Coastal Payroll Services","124%","$2.7m","Human Resources","California","San Diego",23,
"Navigate","124%","$7.1m","Business Products & Services","Pennsylvania","Philadelphia",32,
"Autoshop Solutions","124%","$3.1m","Advertising & Marketing","North Carolina","Raleigh-Cary NC",30,
"Keeley Companies","123%","$191.3m","Construction","Missouri","St. Louis MO-IL",520,
"Solutions Pest Pool Lawn","123%","$10.6m","Environmental Services","Texas","Houston",27,
"Netpace","123%","$15.6m","IT Services","California","San Francisco",80,
"Avani Technology Solutions","123%","$12m","IT Services","New York","Rochester NY",113,
"SBS Group","123%","$34.3m","IT Services","New Jersey","New York City",223,
"Torch Technologies","123%","$164m","Government Services","Alabama","Huntsville AL",387,
"TEC Group","123%","$63.6m","Human Resources","Michigan","Detroit",775,
"Peloton Advantage","123%","$16.3m","Health","New Jersey","New York City",77,
"Simple Real Estate Solutions","123%","$5.5m","Real Estate","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",4,
"RSM Maintenance","122%","$30.7m","Construction","New Jersey","New York City",92,
"Retail Solutions","122%","$54.2m","Software","California","San Jose",310,
"Creative Lodging Solutions","122%","$128.7m","Travel & Hospitality","Kentucky","Lexington-Fayette KY",162,
"X-Ray Visions","122%","$19.4m","Health","Virginia","Washington DC",55,
"The Talmadge Group","122%","$2.6m","IT Services","Georgia","Atlanta",25,
"Insight Sourcing Group","122%","$17.3m","Business Products & Services","Georgia","Atlanta",67,
"Health Solutions","122%","$3.1m","Health","Iowa","Cedar Rapids IA",32,
"Premier Property Management Group","122%","$3m","Real Estate","Tennessee","Memphis TN-MS-AR",29,
"Orion Associates","122%","$107.2m","Human Resources","Minnesota","Minneapolis",2135,
"Faye Business Systems Group","122%","$3.2m","Software","California","Los Angeles",18,
"Advanced Microcomputing Concepts","122%","$2.3m","IT Services","California","Los Angeles",13,
"BubbleUp","122%","$13.3m","Advertising & Marketing","Texas","Houston",40,
"The Clearing","122%","$8.3m","Business Products & Services","District of Columbia","Washington DC",43,
"Glasco Ultraviolet","122%","$2.4m","Environmental Services","New Jersey","New York City",12,
"Mission Wealth Management","122%","$6m","Financial Services","California","Santa Barbara-Santa Maria-Goleta CA",24,
"Insight Global","122%","$1.2b","IT Services","Georgia","Atlanta",14207,
"Snap Technology","121%","$2.7m","IT Services","Georgia","Atlanta",19,
"Stone Brewing Co.","121%","$185.7m","Food & Beverage","California","San Diego",955,
"Saxum","121%","$6.8m","Advertising & Marketing","Oklahoma","Oklahoma City OK",46,
"MediCopy Services","121%","$4.1m","Health","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",70,
"Russell Cellular","121%","$169.2m","Retail","Missouri","Springfield MO",950,
"Pensacola Apothecary","121%","$16.5m","Health","Florida","Pensacola-Ferry Pass-Brent FL",49,
"Knowledge Center","121%","$3.3m","Software","Pennsylvania","Pittsburgh PA",13,
"CAS Group","121%","$15.1m","Telecommunications","Georgia","Atlanta",75,
"Drillinginfo","121%","$84.3m","Energy","Texas","Austin",530,
"Sixto Packaging","121%","$7m","Manufacturing","Florida","Miami",29,
"Level 11","121%","$6.2m","IT Services","Washington","Seattle",25,
"eFileCabinet","121%","$5.1m","Software","Utah","Provo-Orem UT",66,
"Benz Communications","121%","$4.9m","Human Resources","California","San Francisco",26,
"Website Pipeline","121%","$6.3m","Software","South Carolina","Greenville-Mauldin-Easley SC",50,
"Pino Gelato","121%","$2.1m","Food & Beverage","South Carolina","Hilton Head Island-Beaufort SC",24,
"Jonathan's Grille","121%","$10.1m","Food & Beverage","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",300,
"Bridge Partners","121%","$25.4m","Business Products & Services","Washington","Seattle",128,
"DLA+ Architecture & Interior Design","121%","$4.4m","Engineering","Pennsylvania","Pittsburgh PA",30,
"OrgSync","121%","$3.9m","Software","Texas","Dallas",45,
"All Phase Restoration","121%","$20.6m","Construction","Colorado","Greeley CO",70,
"XIFIN","121%","$52.2m","Software","California","San Diego",238,
"Marrick Medical Finance","121%","$12.6m","Health","Colorado","Denver-Aurora CO",34,
"Hyperion Global Partners","121%","$2m","Business Products & Services","Texas","Houston",14,
"I.C.E. Service Group","121%","$11m","Logistics & Transportation","Pennsylvania","Pittsburgh PA",9,
"Bowman's Works","120%","$40.2m","Construction","Tennessee","Memphis TN-MS-AR",138,
"Teles Properties","120%","$51.1m","Real Estate","California","Los Angeles",413,
"Network Solutions Provider","120%","$13.3m","Telecommunications","California","Los Angeles",37,
"PPT Consulting","120%","$4.8m","IT Services","Pennsylvania","Philadelphia",35,
"Cullum Homes","120%","$28.3m","Construction","Arizona","Phoenix",42,
"Puryear Custom Pools","120%","$14.7m","Construction","Texas","Dallas",110,
"SignCity","120%","$2m","Advertising & Marketing","Utah","Provo-Orem UT",18,
"Capterra","120%","$13.8m","Software","Virginia","Washington DC",31,
"Meridian Pacific Properties","120%","$11.6m","Real Estate","California","San Diego",20,
"Systema Software","120%","$5.2m","Insurance","California","San Francisco",21,
"Addison Group","120%","$222.5m","Human Resources","Illinois","Chicago",2741,
"PMI","119%","$211.9m","Human Resources","Florida","Fort Walton Beach-Crestview-Destin FL",12240,
"ESP IT","119%","$11.7m","IT Services","Minnesota","Minneapolis",85,
"BayFirst Solutions","119%","$31m","Government Services","District of Columbia","Washington DC",141,
"Peoplelink","119%","$295.7m","Human Resources","Indiana","South Bend-Mishawaka IN-MI",11200,
"WUN Systems","119%","$4.7m","Telecommunications","Florida","Miami",23,
"Aterra Real Estate","119%","$3.5m","Real Estate","Iowa","Des Moines-West Des Moines IA",4,
"Bear Staffing Services","119%","$10.8m","Human Resources","New Jersey","Philadelphia",365,
"Drinks By The Case","119%","$22.3m","Food & Beverage","Texas","Dallas",5,
"Convirza","119%","$2.9m","Telecommunications","Utah","Salt Lake City",51,
"Empyrean Benefit Solutions","119%","$43.3m","Human Resources","Texas","Houston",399,
"Concept Technology","119%","$6.7m","IT Services","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",45,
"Resourcesys","119%","$3.8m","IT Services","Maryland","Baltimore",30,
"Brightway Insurance","119%","$366.9m","Insurance","Florida","Jacksonville FL",197,
"Diono","119%","$41m","Consumer Products & Services","Washington","Seattle",69,
"DataArt","119%","$54.2m","Software","New York","New York City",1400,
"Function1","119%","$7.3m","IT Services","District of Columbia","Washington DC",38,
"FATHOM Water Management","119%","$17.5m","Software","Arizona","Phoenix",103,
"WDS","118%","$178.8m","Logistics & Transportation","South Carolina","Charlotte",137,
"Anserteam Workforce Solutions","118%","$23.1m","Human Resources","Texas","Dallas",7,
"VOLOGY","118%","$167.7m","Computer Hardware","Florida","Tampa",210,
